participant_ID,program_ID,beep_ID,locale,doing_as_supposed,thinking_of_related,working_alone,challenge,good_at,interest,important,future_goals,use_outside,enjoy,concentrating,learning,in_control,hard_working,happy,excited,frustrated,bored,stressed,additional_comments,whom_working_with,response_date,time_after_signal_seconds,sixth_math_sociedad,seventh_math_sociedad,eighth_math_sociedad,dance_sociedad,robotics_sociedad,signal_number,relevance,missing_whom2,positive_affect,negative_affect,overall_engagement,cognitive_engagement,affective_engagement,behavioral_engagement,situational_interest,sociedad_class,beep_ID_new
6141,6,6-2015-07-27-3,5,2,1,1,2,2,2,3,1,2,2,1,3,2,2,3,1,3,3,3,NA,NA,2015-07-27,12:08:00,0,0,0,0,0,3,0,2,2,3,1.8333333333333333,2,2,1.5,2,NA,6NA32015-07-27-
6141,6,6-2015-07-27-4,3,2,2,1,1,3,1,1,2,2,2,3,3,1,1,3,2,1,4,4,NA,NA,2015-07-27,12:44:00,0,0,0,0,0,4,0,1.6666666666666667,2.5,2.5,1.6666666666666667,1.5,1.5,2,1.3333333333333333,NA,6NA42015-07-27-
6141,6,6-2015-07-28-1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,I HATE THESE SURVEYS SO BAD WHO EVER MADE T,NA,2015-07-28,11:19:00,0,0,0,0,0,1,0,3,3,3,3,3,3,3,3,NA,6NA12015-07-28-
6141,6,6-2015-07-28-2,1,2,2,1,3,1,3,3,2,3,4,3,3,4,3,3,3,3,4,4,I HATE THESE SURVEYS SO BAD WHO EVER MADE T,NA,2015-07-28,11:41:00,0,0,0,0,0,2,0,2.6666666666666665,3,3.5,3,2.5,3.5,3,2.6666666666666665,NA,6NA22015-07-28-
6141,6,6-2015-07-28-4,1,1,1,2,2,2,3,3,3,2,2,2,3,3,2,2,3,2,2,2,NA,2,2015-07-28,12:57:00,0,0,0,0,0,4,0,2.6666666666666665,2.5,2,2.5,3,2.5,2,3,NA,6NA42015-07-28-
6142,6,6-2015-07-13-2,5,1,1,1,3,3,3,3,3,4,3,4,4,3,4,3,4,4,1,1,NA,NA,2015-07-13,11:40:00,0,0,0,0,0,2,0,3.3333333333333335,3.5,2.5,3.3333333333333335,3,3,4,3,NA,6NA22015-07-13-
6142,6,6-2015-07-13-3,5,1,2,1,3,3,3,4,3,3,3,3,4,4,3,3,3,1,1,1,NA,NA,2015-07-13,12:03:00,0,0,0,0,0,3,0,3.3333333333333335,3,1,3.1666666666666665,3.5,3,3,3.3333333333333335,NA,6NA32015-07-13-
6142,6,6-2015-07-14-1,2,2,2,2,3,3,3,4,3,4,3,3,3,3,4,2,3,1,2,1,THIS IS INTERRUPTING MY LEARNING,51,2015-07-14,10:41:00,0,0,0,0,0,1,0,3.6666666666666665,2.5,1,3.3333333333333335,3.5,3,3.5,3.3333333333333335,NA,6NA12015-07-14-
6143,6,6-2015-07-14-1,1,1,2,2,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2,2,NA,2,2015-07-14,10:40:00,0,0,0,0,0,1,0,3,2.5,2,3,3,3,3,3,NA,6NA12015-07-14-
6143,6,6-2015-07-14-2,1,1,1,1,1,4,1,1,1,1,1,1,2,2,2,1,1,4,1,1,NA,NA,2015-07-14,11:50:00,0,0,0,0,0,2,0,1,1,2.5,1.1666666666666667,1,1,1.5,1,NA,6NA22015-07-14-
6143,6,6-2015-07-14-3,2,1,1,2,3,3,4,2,1,1,3,2,3,3,3,4,4,3,4,3,NA,23,2015-07-14,12:24:00,0,0,0,0,0,3,0,1.3333333333333333,4,3,2.5,1.5,3.5,2.5,2.3333333333333335,NA,6NA32015-07-14-
6143,6,6-2015-07-14-4,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,NA,2,2015-07-14,12:51:00,0,0,0,0,0,4,0,3,3,1,3,3,3,3,3,NA,6NA42015-07-14-
6143,6,6-2015-07-21-1,1,1,2,1,4,4,4,1,3,2,3,3,3,4,2,4,3,3,4,2,NA,NA,2015-07-21,10:31:00,0,0,0,0,0,1,0,2,3.5,2.5,2.6666666666666665,2,3.5,2.5,2.6666666666666665,NA,6NA12015-07-21-
6143,6,6-2015-07-21-2,3,1,1,2,2,3,4,2,2,2,4,4,3,3,3,3,3,3,3,3,NA,3,2015-07-21,11:02:00,0,0,0,0,0,2,0,2,3,3,3.1666666666666665,2,4,3.5,2.6666666666666665,NA,6NA22015-07-21-
6143,6,6-2015-07-21-4,1,1,1,1,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,1,NA,NA,2015-07-21,12:54:00,0,0,0,0,0,4,0,3.3333333333333335,3,2,3.1666666666666665,3.5,3,3,3.3333333333333335,NA,6NA42015-07-21-
6143,6,6-2015-07-27-1,2,1,1,2,3,3,4,3,3,3,2,3,3,4,3,4,3,1,1,1,NA,3,2015-07-27,09:49:00,0,0,0,0,0,1,0,3,3.5,1,3,3,3,3,3.3333333333333335,NA,6NA12015-07-27-
6143,6,6-2015-07-27-2,4,1,1,1,2,3,4,2,3,3,3,3,3,3,3,4,4,1,1,1,NA,NA,2015-07-27,11:12:00,0,0,0,0,0,2,0,2.6666666666666665,4,1,3,2.5,3.5,3,3,NA,6NA22015-07-27-
6143,6,6-2015-07-27-3,4,1,1,2,3,3,4,3,2,4,3,4,4,4,4,4,4,2,1,1,NA,1,2015-07-27,12:06:00,0,0,0,0,0,3,0,3,4,1.5,3.3333333333333335,2.5,3.5,4,3,NA,6NA32015-07-27-
6143,6,6-2015-07-27-4,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,2,4,3,3,3,NA,NA,2015-07-27,12:44:00,0,0,0,0,0,4,0,3,3,3,3,3,3,3,3,NA,6NA42015-07-27-
6143,6,6-2015-07-28-1,1,1,1,1,3,3,2,3,3,3,3,3,3,2,3,3,2,4,4,4,NA,NA,2015-07-28,11:12:00,0,0,0,0,0,1,0,3,2.5,4,2.8333333333333335,3,2.5,3,2.6666666666666665,NA,6NA12015-07-28-
6143,6,6-2015-07-28-2,1,1,1,1,4,4,4,3,3,3,4,3,3,3,4,3,1,1,1,1,I HATE THE SERVES THEY ARE ANNOYING,NA,2015-07-28,11:43:00,0,0,0,0,0,2,0,3,2,1,3.5,3,4,3.5,3.3333333333333335,NA,6NA22015-07-28-
6143,6,6-2015-07-28-3,1,1,1,1,3,4,3,2,2,3,4,3,3,3,3,3,3,3,2,3,NA,NA,2015-07-28,12:24:00,0,0,0,0,0,3,0,2.3333333333333335,3,3,2.8333333333333335,2,3.5,3,2.3333333333333335,NA,6NA32015-07-28-
6144,6,6-2015-07-14-1,1,1,1,1,4,1,4,4,4,3,3,4,4,4,1,4,4,4,4,4,FUN,NA,2015-07-14,10:39:00,0,0,0,0,0,1,0,3.6666666666666665,4,4,3.3333333333333335,4,3.5,2.5,4,NA,6NA12015-07-14-
6144,6,6-2015-07-14-2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,OH OK,NA,2015-07-14,11:46:00,0,0,0,0,0,2,0,4,4,4,4,4,4,4,4,NA,6NA22015-07-14-
6144,6,6-2015-07-14-3,1,1,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,FUN,NA,2015-07-14,12:22:00,0,0,0,0,0,3,0,4,4,4,3.5,4,2.5,4,3,NA,6NA32015-07-14-
6144,6,6-2015-07-14-4,1,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,FUN,3,2015-07-14,12:52:00,0,0,0,0,0,4,0,4,4,4,4,4,4,4,4,NA,6NA42015-07-14-
6144,6,6-2015-07-20-1,1,1,1,2,1,4,4,3,2,3,4,4,4,3,4,4,4,3,1,1,"FUN , ACTIVE",3,2015-07-20,10:05:00,0,0,0,0,0,1,0,2.6666666666666665,4,2,3.5,2.5,4,4,3,NA,6NA12015-07-20-
6144,6,6-2015-07-20-2,3,1,1,1,4,4,4,1,1,3,4,4,4,4,4,4,4,1,1,1,"FUN , ACTIVE",NA,2015-07-20,11:14:00,0,0,0,0,0,2,0,1.6666666666666667,4,1,3,1,4,4,2,NA,6NA22015-07-20-
6144,6,6-2015-07-20-4,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,NA,2015-07-20,12:29:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,6NA42015-07-20-
6144,6,6-2015-07-28-1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,3,2015-07-28,11:15:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,6NA12015-07-28-
6144,6,6-2015-07-28-2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,NA,2015-07-28,11:43:00,0,0,0,0,0,2,0,4,4,1,4,4,4,4,4,NA,6NA22015-07-28-
6144,6,6-2015-07-28-3,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,3,2015-07-28,12:18:00,0,0,0,0,0,3,0,4,4,1,4,4,4,4,4,NA,6NA32015-07-28-
6144,6,6-2015-07-28-4,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,NA,2,2015-07-28,12:52:00,0,0,0,0,0,4,0,4,4,1,4,4,4,4,4,NA,6NA42015-07-28-
6145,6,6-2015-07-13-1,5,1,1,1,1,4,1,1,1,1,4,1,4,3,3,2,1,2,4,1,NA,NA,2015-07-13,10:56:00,0,0,0,0,0,1,0,1,1.5,1.5,1.8333333333333333,1,2.5,2,1,NA,6NA12015-07-13-
6145,6,6-2015-07-13-2,5,1,1,1,1,4,4,1,4,1,2,3,1,4,3,2,4,1,4,1,NA,NA,2015-07-13,11:39:00,0,0,0,0,0,2,0,2,3,1,2.8333333333333335,2.5,3,3,3,NA,6NA22015-07-13-
6145,6,6-2015-07-13-4,1,1,1,1,3,1,4,3,1,3,4,1,4,3,3,2,1,1,1,1,NA,NA,2015-07-13,12:53:00,0,0,0,0,0,4,0,2.3333333333333335,1.5,1,2.6666666666666665,2,4,2,2.6666666666666665,NA,6NA42015-07-13-
6145,6,6-2015-07-14-1,1,2,1,1,2,1,3,1,3,3,1,2,1,2,4,1,4,2,2,2,NA,NA,2015-07-14,10:39:00,0,0,0,0,0,1,0,2.3333333333333335,2.5,2,2.3333333333333335,2,2,3,2.3333333333333335,NA,6NA12015-07-14-
6145,6,6-2015-07-14-2,2,1,1,1,1,2,4,2,2,3,2,3,3,3,3,3,2,2,2,3,NA,NA,2015-07-14,11:48:00,0,0,0,0,0,2,0,2.3333333333333335,2.5,2.5,2.6666666666666665,2,3,3,2.6666666666666665,NA,6NA22015-07-14-
6145,6,6-2015-07-14-3,2,1,1,2,4,4,4,4,4,4,2,2,3,3,3,2,3,3,3,4,NA,3,2015-07-14,12:28:00,0,0,0,0,0,3,0,4,2.5,3.5,3.1666666666666665,4,3,2.5,4,NA,6NA32015-07-14-
6145,6,6-2015-07-14-4,1,1,1,1,4,4,2,3,3,4,2,2,2,4,2,3,2,4,3,2,NA,NA,2015-07-14,12:50:00,0,0,0,0,0,4,0,3.3333333333333335,2.5,3,2.3333333333333335,3,2,2,2.6666666666666665,NA,6NA42015-07-14-
6145,6,6-2015-07-20-1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,3,2,2,2,3,2,NA,NA,2015-07-20,10:03:00,0,0,0,0,0,1,0,3,2,2,3,3,3,3,3,NA,6NA12015-07-20-
6145,6,6-2015-07-27-1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,NA,NA,2015-07-27,09:49:00,0,0,0,0,0,1,0,1.3333333333333333,1.5,1,1.3333333333333333,1.5,1,1.5,1.3333333333333333,NA,6NA12015-07-27-
6145,6,6-2015-07-27-3,1,1,1,1,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,NA,NA,2015-07-27,12:08:00,0,0,0,0,0,3,0,4,3,4,3.8333333333333335,4,4,3.5,4,NA,6NA32015-07-27-
6145,6,6-2015-07-27-4,4,2,2,2,3,3,4,3,2,3,3,2,1,3,3,3,4,1,3,3,NA,1,2015-07-27,12:53:00,0,0,0,0,0,4,0,2.6666666666666665,3.5,2,2.8333333333333335,2.5,3.5,2.5,3,NA,6NA42015-07-27-
6145,6,6-2015-07-28-1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,NA,2,2015-07-28,11:15:00,0,0,0,0,0,1,0,3,3,3,3.1666666666666665,3,3,3.5,3,NA,6NA12015-07-28-
6145,6,6-2015-07-28-3,1,2,1,1,3,3,3,3,3,3,3,4,3,3,3,2,4,3,3,3,NA,NA,2015-07-28,12:19:00,0,0,0,0,0,3,0,3,3,3,3.1666666666666665,3,3,3.5,3,NA,6NA32015-07-28-
6145,6,6-2015-07-28-4,1,2,2,2,4,4,3,3,3,3,2,3,3,3,3,3,3,3,3,3,NA,2,2015-07-28,12:53:00,0,0,0,0,0,4,0,3,3,3,2.8333333333333335,3,2.5,3,3,NA,6NA42015-07-28-
6146,6,6-2015-07-13-1,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,2,3,2,2,3,MR.SHELLINGTONS FUNERAL,345,2015-07-13,10:57:00,0,0,0,0,0,1,0,4,2.5,2.5,4,4,4,4,4,NA,6NA12015-07-13-
6146,6,6-2015-07-13-2,2,2,2,2,2,3,4,4,4,4,4,3,4,4,4,4,3,1,2,2,NA,245,2015-07-13,11:41:00,0,0,0,0,0,2,0,4,3.5,1.5,3.8333333333333335,4,4,3.5,4,NA,6NA22015-07-13-
6146,6,6-2015-07-13-3,2,2,2,2,3,4,3,4,3,4,4,4,4,4,4,3,4,2,2,3,NA,1,2015-07-13,12:09:00,0,0,0,0,0,3,0,3.6666666666666665,3.5,2.5,3.6666666666666665,3.5,3.5,4,3.3333333333333335,NA,6NA32015-07-13-
6146,6,6-2015-07-13-4,2,2,2,2,2,3,3,4,3,4,4,3,3,3,3,3,2,2,3,3,NA,51,2015-07-13,12:53:00,0,0,0,0,0,4,0,3.6666666666666665,2.5,2.5,3.3333333333333335,3.5,3.5,3,3.3333333333333335,NA,6NA42015-07-13-
6146,6,6-2015-07-14-1,1,1,1,2,3,4,4,4,3,3,4,4,4,4,4,3,3,2,2,1,EXPERIMENTS ARE FUN,2,2015-07-14,10:39:00,0,0,0,0,0,1,0,3.3333333333333335,3,1.5,3.8333333333333335,3.5,4,4,3.6666666666666665,NA,6NA12015-07-14-
6146,6,6-2015-07-14-4,1,2,1,1,3,3,2,4,3,3,4,2,2,3,1,4,4,3,3,2,FUN.ÐŸ˜Š,NA,2015-07-14,12:51:00,0,0,0,0,0,4,0,3.3333333333333335,4,2.5,2.6666666666666665,3.5,3,1.5,3,NA,6NA42015-07-14-
6146,6,6-2015-07-20-1,1,1,1,2,2,2,4,3,3,2,3,2,2,2,2,2,2,3,3,2,SHARK GAME,3,2015-07-20,10:05:00,0,0,0,0,0,1,0,2.6666666666666665,2,2.5,2.8333333333333335,3,3.5,2,3.3333333333333335,NA,6NA12015-07-20-
6146,6,6-2015-07-20-2,4,1,1,2,3,2,4,4,2,3,2,2,2,2,2,2,1,3,2,4,NA,15,2015-07-20,11:17:00,0,0,0,0,0,2,0,3,1.5,3.5,2.6666666666666665,3,3,2,3.3333333333333335,NA,6NA22015-07-20-
6146,6,6-2015-07-20-4,5,1,2,2,3,2,4,3,2,3,2,2,3,3,3,2,2,2,2,1,NA,345,2015-07-20,12:31:00,0,0,0,0,0,4,0,2.6666666666666665,2,1.5,2.6666666666666665,2.5,3,2.5,3,NA,6NA42015-07-20-
6146,6,6-2015-07-21-1,1,1,1,1,2,4,2,4,2,2,4,4,3,4,3,3,4,2,3,2,NA,NA,2015-07-21,10:30:00,0,0,0,0,0,1,0,2.6666666666666665,3.5,2,3.1666666666666665,3,3,3.5,2.6666666666666665,NA,6NA12015-07-21-
6146,6,6-2015-07-21-2,2,2,2,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,NA,36,2015-07-21,11:03:00,0,0,0,0,0,2,0,2.6666666666666665,2.5,3,2.3333333333333335,2.5,2,2.5,2.3333333333333335,NA,6NA22015-07-21-
6147,6,6-2015-07-13-1,5,1,1,2,3,3,4,4,1,1,4,4,3,3,4,3,1,1,1,1,NA,35,2015-07-13,10:55:00,0,0,0,0,0,1,0,2,2,1,3.5,2.5,4,4,3,NA,6NA12015-07-13-
6147,6,6-2015-07-13-2,5,1,2,2,3,3,4,4,4,4,4,3,4,3,3,4,4,1,1,1,NA,25,2015-07-13,11:39:00,0,0,0,0,0,2,0,4,4,1,3.6666666666666665,4,4,3,4,NA,6NA22015-07-13-
6147,6,6-2015-07-13-3,2,2,2,2,4,4,4,4,4,4,3,3,3,3,3,4,4,1,1,1,NA,25,2015-07-13,12:05:00,0,0,0,0,0,3,0,4,4,1,3.5,4,3.5,3,4,NA,6NA32015-07-13-
6147,6,6-2015-07-13-4,5,1,2,1,1,4,1,1,1,1,4,1,1,4,1,1,1,1,1,1,NA,NA,2015-07-13,12:52:00,0,0,0,0,0,4,0,1,1,1,1.5,1,2.5,1,1,NA,6NA42015-07-13-
6147,6,6-2015-07-14-1,1,1,1,2,3,3,4,4,4,4,4,4,4,3,4,4,4,1,1,1,NA,3,2015-07-14,10:40:00,0,0,0,0,0,1,0,4,4,1,4,4,4,4,4,NA,6NA12015-07-14-
6147,6,6-2015-07-14-2,2,1,2,2,1,4,3,3,2,4,3,2,3,3,2,2,2,1,2,1,NA,35,2015-07-14,11:47:00,0,0,0,0,0,2,0,3,2,1,2.5,2.5,3,2,2.6666666666666665,NA,6NA22015-07-14-
6147,6,6-2015-07-14-3,2,1,2,2,2,1,4,1,1,1,2,1,1,2,1,2,1,1,2,1,NA,2,2015-07-14,12:23:00,0,0,0,0,0,3,0,1,1.5,1,1.6666666666666667,1,3,1,2,NA,6NA32015-07-14-
6147,6,6-2015-07-14-4,1,1,1,2,3,4,4,2,3,3,4,4,3,3,4,4,3,1,1,1,NA,1,2015-07-14,12:52:00,0,0,0,0,0,4,0,2.6666666666666665,3.5,1,3.5,2.5,4,4,3,NA,6NA42015-07-14-
6147,6,6-2015-07-20-1,1,1,2,2,3,3,4,3,2,3,4,3,3,3,3,3,3,1,1,1,NA,3,2015-07-20,10:06:00,0,0,0,0,0,1,0,2.6666666666666665,3,1,3.1666666666666665,2.5,4,3,3,NA,6NA12015-07-20-
6147,6,6-2015-07-20-2,4,1,1,2,4,2,4,4,4,3,4,4,4,2,3,4,4,3,1,1,NA,1,2015-07-20,11:17:00,0,0,0,0,0,2,0,3.6666666666666665,4,2,3.8333333333333335,4,4,3.5,4,NA,6NA22015-07-20-
6147,6,6-2015-07-20-4,4,1,2,2,1,3,4,1,1,2,3,2,3,3,2,2,2,2,2,1,NA,2,2015-07-20,12:29:00,0,0,0,0,0,4,0,1.3333333333333333,2,1.5,2.1666666666666665,1,3.5,2,2,NA,6NA42015-07-20-
6147,6,6-2015-07-21-1,1,1,1,2,1,3,3,3,4,4,3,4,4,3,3,2,1,1,1,1,NA,35,2015-07-21,10:31:00,0,0,0,0,0,1,0,3.6666666666666665,1.5,1,3.3333333333333335,3.5,3,3.5,3.3333333333333335,NA,6NA12015-07-21-
6147,6,6-2015-07-21-2,2,1,1,2,2,3,4,1,1,1,4,3,2,3,3,4,3,1,1,1,NA,35,2015-07-21,11:02:00,0,0,0,0,0,2,0,1,3.5,1,2.6666666666666665,1,4,3,2,NA,6NA22015-07-21-
6147,6,6-2015-07-21-4,2,1,1,2,1,3,4,4,4,4,3,3,4,4,3,3,1,1,1,1,NA,35,2015-07-21,12:54:00,0,0,0,0,0,4,0,4,2,1,3.5,4,3.5,3,4,NA,6NA42015-07-21-
6147,6,6-2015-07-27-1,2,1,1,2,3,3,4,2,2,2,4,4,3,3,2,3,2,1,1,1,NA,35,2015-07-27,09:48:00,0,0,0,0,0,1,0,2,2.5,1,3,2,4,3,2.6666666666666665,NA,6NA12015-07-27-
6147,6,6-2015-07-27-2,4,1,1,2,2,2,3,3,3,2,4,3,3,3,2,3,3,1,1,1,NA,5,2015-07-27,11:11:00,0,0,0,0,0,2,0,2.6666666666666665,3,1,3,3,3.5,2.5,3,NA,6NA22015-07-27-
6147,6,6-2015-07-27-3,4,1,1,2,3,3,4,4,4,4,4,4,4,4,4,3,3,1,1,1,NA,1,2015-07-27,12:04:00,0,0,0,0,0,3,0,4,3,1,4,4,4,4,4,NA,6NA32015-07-27-
6147,6,6-2015-07-27-4,4,1,2,2,2,3,3,2,2,2,3,3,3,2,2,3,2,2,3,1,NA,35,2015-07-27,12:44:00,0,0,0,0,0,4,0,2,2.5,1.5,2.5,2,3,2.5,2.3333333333333335,NA,6NA42015-07-27-
6147,6,6-2015-07-28-1,1,1,1,2,2,3,2,3,3,3,3,3,2,3,3,2,2,1,1,1,NA,35,2015-07-28,11:14:00,0,0,0,0,0,1,0,3,2,1,2.8333333333333335,3,2.5,3,2.6666666666666665,NA,6NA12015-07-28-
6147,6,6-2015-07-28-2,1,1,1,1,3,2,3,4,3,3,2,3,3,3,3,3,2,2,1,3,NA,NA,2015-07-28,11:43:00,0,0,0,0,0,2,0,3.3333333333333335,2.5,2.5,3,3.5,2.5,3,3.3333333333333335,NA,6NA22015-07-28-
6147,6,6-2015-07-28-3,1,1,1,1,3,3,4,3,3,3,3,3,2,4,3,3,1,1,1,1,NA,NA,2015-07-28,12:21:00,0,0,0,0,0,3,0,3,2,1,3.1666666666666665,3,3.5,3,3.3333333333333335,NA,6NA32015-07-28-
6147,6,6-2015-07-28-4,1,1,1,1,3,3,3,2,2,2,2,3,2,3,2,2,2,1,1,1,NA,NA,2015-07-28,12:54:00,0,0,0,0,0,4,0,2,2,1,2.3333333333333335,2,2.5,2.5,2.3333333333333335,NA,6NA42015-07-28-
6148,6,6-2015-07-14-1,3,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,3,1,NA,6,2015-07-14,10:39:00,0,0,0,0,0,1,0,1.3333333333333333,1.5,1,1.3333333333333333,1.5,1,1.5,1.3333333333333333,NA,6NA12015-07-14-
6148,6,6-2015-07-14-2,1,1,1,1,2,3,2,3,1,1,1,1,4,1,1,2,1,1,1,2,NA,NA,2015-07-14,11:44:00,0,0,0,0,0,2,0,1.6666666666666667,1.5,1.5,1.5,2,1.5,1,2,NA,6NA22015-07-14-
6148,6,6-2015-07-14-4,1,1,1,2,1,3,3,1,1,1,4,3,4,2,4,2,2,1,3,1,NA,3,2015-07-14,12:45:00,0,0,0,0,0,4,0,1,2,1,2.6666666666666665,1,3.5,3.5,1.6666666666666667,NA,6NA42015-07-14-
6148,6,6-2015-07-21-1,1,2,1,2,3,1,2,1,2,2,1,2,2,1,2,2,1,4,4,3,NA,5,2015-07-21,10:32:00,0,0,0,0,0,1,0,1.6666666666666667,1.5,3.5,1.6666666666666667,1.5,1.5,2,1.6666666666666667,NA,6NA12015-07-21-
6148,6,6-2015-07-21-2,2,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,NA,3,2015-07-21,11:03:00,0,0,0,0,0,2,0,1.3333333333333333,1,1.5,1,1,1,1,1,NA,6NA22015-07-21-
6148,6,6-2015-07-21-4,2,1,1,1,1,2,2,3,1,1,3,3,3,1,2,2,1,1,3,1,NA,NA,2015-07-21,12:55:00,0,0,0,0,0,4,0,1.6666666666666667,1.5,1,2.3333333333333335,2,2.5,2.5,2,NA,6NA42015-07-21-
6148,6,6-2015-07-27-1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,3,4,4,NA,43,2015-07-27,09:48:00,0,0,0,0,0,1,0,1.3333333333333333,1,3.5,1.3333333333333333,1.5,1.5,1,1.6666666666666667,NA,6NA12015-07-27-
6148,6,6-2015-07-27-2,1,2,1,2,2,2,2,1,1,2,1,1,2,1,2,1,1,4,4,1,NA,5,2015-07-27,11:10:00,0,0,0,0,0,2,0,1.3333333333333333,1,2.5,1.3333333333333333,1,1.5,1.5,1.3333333333333333,NA,6NA22015-07-27-
6148,6,6-2015-07-27-3,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,1,1,4,4,4,NA,5,2015-07-27,12:05:00,0,0,0,0,0,3,0,1.3333333333333333,1,4,1,1,1,1,1,NA,6NA32015-07-27-
6148,6,6-2015-07-27-4,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,4,4,4,NA,NA,2015-07-27,12:44:00,0,0,0,0,0,4,0,1.3333333333333333,1,4,1,1,1,1,1,NA,6NA42015-07-27-
6148,6,6-2015-07-28-1,1,2,2,1,1,3,1,1,1,1,2,1,1,2,1,1,1,4,4,2,NA,NA,2015-07-28,11:12:00,0,0,0,0,0,1,0,1,1,3,1.1666666666666667,1,1.5,1,1,NA,6NA12015-07-28-
6148,6,6-2015-07-28-2,1,1,1,1,1,1,1,1,1,2,4,1,2,1,1,1,1,4,4,4,NA,NA,2015-07-28,11:40:00,0,0,0,0,0,2,0,1.3333333333333333,1,4,1.5,1,2.5,1,1,NA,6NA22015-07-28-
6148,6,6-2015-07-28-3,1,2,2,1,1,1,1,1,1,1,1,1,2,3,1,2,2,4,4,4,THIS IS TOO MUCH AND SO ANNOYING WHY DO WE,NA,2015-07-28,12:22:00,0,0,0,0,0,3,0,1,2,4,1,1,1,1,1,NA,6NA32015-07-28-
6148,6,6-2015-07-28-4,1,1,1,2,1,4,3,1,1,1,3,4,4,4,3,4,1,4,3,2,IM SO LUCKY CAUSE THIS IS THE LAST ONE,3,2015-07-28,12:54:00,0,0,0,0,0,4,0,1,2.5,3,2.5,1,3,3.5,1.6666666666666667,NA,6NA42015-07-28-
6149,6,6-2015-07-13-1,1,1,2,1,3,4,4,2,4,2,4,4,3,2,2,4,3,3,3,3,AWESOME,NA,2015-07-13,10:56:00,0,0,0,0,0,1,0,2.6666666666666665,3.5,3,3.3333333333333335,3,4,3,3.3333333333333335,NA,6NA12015-07-13-
6149,6,6-2015-07-13-2,1,1,1,1,3,4,4,2,3,3,3,3,2,3,2,2,4,3,3,3,BORING,NA,2015-07-13,11:41:00,0,0,0,0,0,2,0,2.6666666666666665,3,3,2.8333333333333335,2.5,3.5,2.5,3,NA,6NA22015-07-13-
6149,6,6-2015-07-13-4,1,1,2,1,3,3,2,1,2,2,3,3,1,1,3,3,2,1,3,2,FUN,NA,2015-07-13,12:54:00,0,0,0,0,0,4,0,1.6666666666666667,2.5,1.5,2.3333333333333335,1.5,2.5,3,1.6666666666666667,NA,6NA42015-07-13-
6149,6,6-2015-07-14-1,1,2,1,1,4,2,4,3,3,2,3,4,2,3,3,2,3,3,2,4,NA,NA,2015-07-14,10:38:00,0,0,0,0,0,1,0,2.6666666666666665,2.5,3.5,3.3333333333333335,3,3.5,3.5,3.3333333333333335,NA,6NA12015-07-14-
6149,6,6-2015-07-20-1,2,1,2,1,4,2,3,1,3,3,3,2,3,4,1,2,4,4,3,2,OK,NA,2015-07-20,10:07:00,0,0,0,0,0,1,0,2.3333333333333335,3,3,2.1666666666666665,2,3,1.5,2.3333333333333335,NA,6NA12015-07-20-
6149,6,6-2015-07-20-4,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,GREATW,NA,2015-07-20,12:33:00,0,0,0,0,0,4,0,2,2,2,2,2,2,2,2,NA,6NA42015-07-20-
6149,6,6-2015-07-28-1,1,2,1,1,4,2,2,3,4,1,3,2,4,1,4,2,3,2,2,4,SO FAR FUN,NA,2015-07-28,11:14:00,0,0,0,0,0,1,0,2.6666666666666665,2.5,3,3,3.5,2.5,3,3,NA,6NA12015-07-28-
